Hint, Word
Animal,Girafa
Fruta,Maca
Pais,Brasil
Cor,Azul
Cidade,Paris
Profissao,Medico
Comida,Pizza
Esporte,Futebol
Pais,Canada
Animal,Leao
Cor,Verde
Fruta,Banana
Cidade,Toquio
Profissao,Engenheiro
Comida,Sushi
Esporte, Tenis
Carro,Ferrari
Instrumento,Guitarra
Personagem de Filme,Batman
Instrumento,Piano
Profissao,Professor
Animal,Panda
Comida,Hamburguer
Pais,India
Cor,Vermelho
Esporte,Basquete
Fruta,Melancia
Carro,Volkswagen
Profissao,Advogado
Cidade,Londres
Comida,Chocolate
Esporte,Golfe
Animal,Elefante
Personagem de Filme,Darth Vader
Pais,Australia
Cor,Amarelo
Profissao,Chef
Fruta,Uva
Cidade,Nova York
Esporte,Atletismo
Comida,Taco
Carro,Tesla
Animal,Tigre
Profissao,Arquiteto
Cor,Laranja
Cidade,Roma
Esporte,Natacao
Comida,Macarrao
Pais,Alemanha
Animal,Hipopotamo
Cor,Violeta
Fruta,Pessego
Cidade,Sydney
Profissao,Neurocirurgiao
Comida,Sorvete
Esporte,Handebol
Carro,Lamborghini
Instrumento,Saxofone
Personagem de Filme,Hermione
Instrumento,Acordeao
Profissao,Psicologo
Animal,Flamingo
Comida,Abacaxi
Pais,Portugal
Cor,Marrom
Esporte,Volei
Fruta,Ameixa
Carro,Mitsubishi
Profissao,Astronomo
Cidade,Pequim
Comida,Lasanha
Esporte,Rugby
Animal,Rinoceronte
Personagem de Filme,Sherlock
Instrumento,Trompete
Profissao,Biologista
Carro,Mercedes
Cidade,Bangkok
Cor,Ciano
Comida,Esfiha
Esporte,Badminton
Fruta,Kiwi
Pais,Argentina
Animal,Orangotango
Carro,Infiniti
Profissao,Geneticista
Cidade,Istambul
Cor,Turquesa
Comida,Sashimi
Esporte,Futebol Americano
Personagem de Filme,Gollum
Instrumento,Violoncelo
Pais,Japao
Animal,Quokka
Fruta,Physalis
Profissao,Engenheira de Software
Carro,Jeep
Cidade,Toronto
Esporte,Curling
Cor,Indigo
Comida,Baguete
Personagem de Filme,Katniss
Instrumento,Harpa
Animal,Xaxim
Profissao,Cartografo
Carro,Volkswagen
Esporte,Ciclismo
Cidade,Perth
Comida,Gelatina
Cor,Magenta
Pais,Belgica
Animal,Urso Polar
Fruta,Manga
Profissao,Paleontologo
Carro,Chrysler
Cidade,Havana
Esporte,Polo
Cor,Ocre
Comida,Quiche
Personagem de Filme,Voldemort
Instrumento,Orgao
